"Time","temperature","humidity","co2"
2021-08-27 13:00:55,27.1,44.4,549
2021-08-27 13:01:02,27.1,44.3,548
2021-08-27 13:01:10,27.1,44.4,547
2021-08-27 13:01:17,27.1,44.3,547
2021-08-27 13:01:24,27.1,44.3,546
2021-08-27 13:01:31,27.1,44.3,545
2021-08-27 13:01:38,27.1,44.3,545
2021-08-27 13:01:46,27.1,44.3,545
2021-08-27 13:01:53,27.1,44.3,546
2021-08-27 13:02:00,27.0,44.3,546
2021-08-27 13:02:08,27.1,44.3,547
2021-08-27 13:02:15,27.1,44.3,546
2021-08-27 13:02:22,27.1,44.4,544
2021-08-27 13:02:29,27.1,44.4,544
2021-08-27 13:02:37,27.0,44.3,543
2021-08-27 13:02:44,27.1,44.3,543
2021-08-27 13:02:51,27.1,44.3,543
2021-08-27 13:02:58,27.1,44.3,544
2021-08-27 13:03:05,27.1,44.4,544
2021-08-27 13:03:13,27.1,44.4,545
2021-08-27 13:03:20,27.1,44.4,545
2021-08-27 13:03:27,27.0,44.4,545
2021-08-27 13:03:34,27.1,44.4,544
2021-08-27 13:03:42,27.0,44.3,544
2021-08-27 13:03:49,27,44.4,545
2021-08-27 13:03:56,27.0,44.5,546
2021-08-27 13:04:03,27.0,44.5,547
2021-08-27 13:04:11,27,44.4,546
2021-08-27 13:04:18,27.0,44.4,547
2021-08-27 13:04:26,27.0,44.4,547
2021-08-27 13:04:33,27.1,44.4,547
2021-08-27 13:04:40,27.0,44.4,547
2021-08-27 13:04:47,27.1,44.3,547
2021-08-27 13:04:55,27.0,44.3,545
2021-08-27 13:05:02,27.0,44.4,546
2021-08-27 13:05:09,27.0,44.4,545
2021-08-27 13:05:17,27.0,44.4,547
2021-08-27 13:05:24,27.0,44.4,547
2021-08-27 13:05:31,27.0,44.4,547
2021-08-27 13:05:38,27.0,44.4,548
2021-08-27 13:05:46,27,44.5,548
2021-08-27 13:05:53,27,44.5,548
2021-08-27 13:06:00,27.0,44.5,548
2021-08-27 13:06:08,27.0,44.5,547
2021-08-27 13:06:15,27.0,44.5,547
2021-08-27 13:06:22,27,44.5,547
2021-08-27 13:06:29,27,44.5,547
2021-08-27 13:06:36,27.0,44.4,547
2021-08-27 13:06:44,27.0,44.5,549
2021-08-27 13:06:51,27,44.4,549
2021-08-27 13:06:58,27,44.4,550
2021-08-27 13:07:05,27,44.4,550
2021-08-27 13:07:13,27.0,44.4,550
2021-08-27 13:07:20,27.0,44.4,548
2021-08-27 13:07:27,27,44.4,548
2021-08-27 13:07:34,27,44.5,548
2021-08-27 13:07:42,27,44.5,549
2021-08-27 13:07:49,27.0,44.5,550
2021-08-27 13:07:56,27.0,44.5,551
2021-08-27 13:08:03,27,44.5,550
2021-08-27 13:08:11,27.0,44.5,551
2021-08-27 13:08:18,27,44.4,551
2021-08-27 13:08:26,27.0,44.5,550
2021-08-27 13:08:33,27,44.4,550
2021-08-27 13:08:40,27.0,44.5,551
2021-08-27 13:08:47,27.0,44.5,550
2021-08-27 13:08:55,27.0,44.5,550
2021-08-27 13:09:02,27.0,44.5,550
2021-08-27 13:09:09,27.0,44.5,549
2021-08-27 13:09:16,27,44.5,550
2021-08-27 13:09:24,27.0,44.5,549
2021-08-27 13:09:31,27,44.5,549
2021-08-27 13:09:38,27,44.5,550
2021-08-27 13:09:45,27,44.5,550
2021-08-27 13:09:52,27.0,44.4,548
2021-08-27 13:10:00,27.0,44.5,547
2021-08-27 13:10:07,27.0,44.4,546
2021-08-27 13:10:14,27.0,44.4,545
2021-08-27 13:10:21,27.0,44.4,547
2021-08-27 13:10:28,27.0,44.4,546
2021-08-27 13:10:36,27.0,44.5,547
2021-08-27 13:10:43,27.0,44.4,547
2021-08-27 13:10:50,27.0,44.4,547
2021-08-27 13:10:57,27.0,44.4,548
2021-08-27 13:11:05,27,44.4,548
2021-08-27 13:11:12,27,44.5,549
2021-08-27 13:11:19,27.0,44.5,550
2021-08-27 13:11:26,27.0,44.4,549
2021-08-27 13:11:34,27.0,44.4,550
2021-08-27 13:11:41,27.0,44.4,550
2021-08-27 13:11:48,27.0,44.4,550
2021-08-27 13:11:55,27.0,44.4,550
2021-08-27 13:12:02,27,44.5,550
2021-08-27 13:12:10,27.0,44.5,550
2021-08-27 13:12:17,27.0,44.5,549
2021-08-27 13:12:25,27.0,44.5,548
2021-08-27 13:12:32,27.0,44.5,547
2021-08-27 13:12:39,27.0,44.5,546
2021-08-27 13:12:46,27,44.4,546
2021-08-27 13:12:54,27.0,44.5,544
2021-08-27 13:13:01,27.0,44.4,544
2021-08-27 13:13:08,27.0,44.4,543
2021-08-27 13:13:16,27.0,44.4,543
2021-08-27 13:13:23,27.0,44.4,544
2021-08-27 13:13:30,27.1,44.4,544
2021-08-27 13:13:40,27.0,44.4,545
2021-08-27 13:13:48,27.0,44.4,545
2021-08-27 14:51:54,27.1,44.3,513
2021-08-27 14:52:01,27.1,44.3,513
2021-08-27 14:52:38,27.2,44.2,513
2021-08-27 14:52:45,27.2,44.3,513
2021-08-27 14:52:53,27.2,44.3,514
2021-08-27 14:53:00,27.2,44.2,514
2021-08-27 14:53:07,27.2,44.2,517
2021-08-27 14:53:15,27.2,44.2,525
2021-08-27 14:53:22,27.2,44.2,521
2021-08-27 14:53:29,27.2,44.2,507
2021-08-27 14:53:37,27.2,44.2,506
2021-08-27 14:53:44,27.2,44.2,510
2021-08-27 14:53:51,27.2,44.2,517
2021-08-27 14:53:59,27.1,44.3,517
2021-08-27 14:54:06,27.1,44.3,517
2021-08-27 14:54:13,27.1,44.3,516
2021-08-27 14:54:21,27.1,44.3,516
2021-08-27 14:54:28,27.1,44.3,518
2021-08-27 14:54:35,27.1,44.3,515
2021-08-27 14:54:42,27.1,44.3,514
2021-08-27 14:54:50,27.2,44.2,514
2021-08-27 14:54:57,27.1,44.2,515
2021-08-27 14:55:04,27.1,44.3,518
2021-08-27 14:55:12,27.1,44.3,519
2021-08-27 14:55:19,27.1,44.3,519
2021-08-27 14:55:26,27.1,44.3,519
2021-08-27 14:55:34,27.1,44.4,519
2021-08-27 14:55:41,27.1,44.4,519
2021-08-27 14:55:48,27.1,44.4,517
2021-08-27 14:55:56,27.1,44.4,519
2021-08-27 14:56:03,27.1,44.4,519
2021-08-27 14:56:10,27.1,44.3,518
2021-08-27 14:56:17,27.1,44.3,517
2021-08-27 14:56:25,27.1,44.3,517
2021-08-27 14:56:32,27.2,44.3,518
2021-08-27 14:56:40,27.1,44.2,518
2021-08-27 14:56:47,27.1,44.2,517
2021-08-27 14:56:54,27.1,44.2,519
2021-08-27 14:57:02,27.2,44.2,519
2021-08-27 14:57:09,27.2,44.1,519
2021-08-27 14:57:16,27.2,44.2,517
2021-08-27 14:57:23,27.2,44.1,516
2021-08-27 14:57:30,27.2,44.1,515
2021-08-27 14:57:38,27.2,44.1,512
2021-08-27 14:57:45,27.2,44.1,512
2021-08-27 14:57:52,27.1,44.2,513
2021-08-27 14:57:59,27.1,44.3,512
2021-08-27 14:58:07,27.1,44.2,512
2021-08-27 14:58:14,27.1,44.3,512
2021-08-27 14:58:21,27.1,44.2,512
2021-08-27 14:58:29,27.2,44.2,512
2021-08-27 14:58:36,27.2,44.2,513
2021-08-27 14:58:43,27.1,44.2,514
2021-08-27 14:58:50,27.1,44.3,514
2021-08-27 14:58:58,27.1,44.3,515
2021-08-27 14:59:05,27.1,44.3,515
2021-08-27 14:59:12,27.1,44.3,514
2021-08-27 14:59:19,27.2,44.3,516
2021-08-27 14:59:27,27.2,44.2,516
2021-08-27 14:59:34,27.1,44.3,516
2021-08-27 14:59:41,27.1,44.3,516
2021-08-27 14:59:49,27.1,44.3,517
2021-08-27 14:59:56,27.2,44.3,517
2021-08-27 15:00:04,27.1,44.3,519
2021-08-27 15:00:11,27.1,44.3,519
2021-08-27 15:00:18,27.1,44.3,520
2021-08-27 15:00:26,27.1,44.3,520
2021-08-27 15:00:33,27.2,44.3,517
2021-08-27 15:00:40,27.1,44.3,518
2021-08-27 15:00:47,27.2,44.3,518
2021-08-27 15:00:55,27.2,44.2,507
2021-08-27 15:01:02,27.1,44.3,510
2021-08-27 15:01:09,27.1,44.3,507
2021-08-27 15:01:17,27.1,44.2,513
2021-08-27 15:01:24,27.1,44.3,515
2021-08-27 15:01:31,27.1,44.3,514
2021-08-27 15:01:38,27.1,44.2,516
2021-08-27 15:01:46,27.1,44.3,514
2021-08-27 15:01:53,27.1,44.2,510
2021-08-27 15:02:00,27.1,44.2,507
2021-08-27 15:02:07,27.1,44.3,506
2021-08-27 15:02:14,27.1,44.3,504
2021-08-27 15:02:22,27.1,44.3,506
2021-08-27 15:02:29,27.1,44.3,507
2021-08-27 15:02:36,27.1,44.3,507
2021-08-27 15:02:43,27.1,44.3,508
2021-08-27 15:02:51,27.1,44.2,505
2021-08-27 15:02:58,27.1,44.2,505
2021-08-27 15:03:05,27.1,44.2,504
2021-08-27 15:03:13,27.1,44.2,503
2021-08-27 15:03:20,27.1,44.3,504
2021-08-27 15:03:27,27.1,44.3,505
2021-08-27 15:03:34,27.1,44.4,504
2021-08-27 15:03:41,27.1,44.4,505
2021-08-27 15:03:49,27.1,44.4,505
2021-08-27 15:03:56,27.1,44.4,505
2021-08-27 15:04:03,27.1,44.5,508
2021-08-27 15:04:10,27.0,44.4,509
2021-08-27 15:04:18,27.1,44.4,512
2021-08-27 15:04:25,27.1,44.3,511
2021-08-27 15:04:32,27.1,44.3,510
2021-08-27 15:04:39,27.1,44.3,509
2021-08-27 15:04:47,27.1,44.2,510
2021-08-27 15:04:54,27.1,44.2,509
2021-08-27 15:05:02,27.1,44.2,508
2021-08-27 15:05:09,27.1,44.2,508
2021-08-27 15:05:16,27.1,44.3,509
2021-08-27 15:05:24,27.1,44.3,510
2021-08-27 15:05:31,27.1,44.3,512
2021-08-27 15:05:38,27.1,44.4,513
2021-08-27 15:05:46,27.1,44.4,511
2021-08-27 15:05:53,27.1,44.3,513
2021-08-27 15:06:00,27.1,44.4,515
2021-08-27 15:06:07,27.1,44.4,515
2021-08-27 15:06:15,27.1,44.4,513
2021-08-27 15:06:22,27.1,44.4,513
2021-08-27 15:06:29,27.1,44.4,512
2021-08-27 15:06:36,27.1,44.4,512
2021-08-27 15:06:43,27.1,44.4,512
2021-08-27 15:06:48,27.1,44.4,511
2021-08-27 15:06:51,27.1,44.4,510
2021-08-27 15:06:55,27.1,44.4,509
2021-08-27 15:06:58,27.1,44.4,509
2021-08-27 15:07:03,27.1,44.4,509
2021-08-27 15:07:05,27.1,44.4,509
2021-08-27 15:07:10,27.1,44.3,510
2021-08-27 15:07:13,27.1,44.3,510
2021-08-27 15:07:17,27.1,44.4,510
2021-08-27 15:07:20,27.1,44.3,510
2021-08-27 15:07:24,27.1,44.3,509
2021-08-27 15:07:28,27.1,44.4,510
2021-08-27 15:07:32,27.1,44.3,509
2021-08-27 15:07:35,27.1,44.4,509
2021-08-27 15:07:39,27.1,44.4,509
2021-08-27 15:07:42,27.1,44.3,510
2021-08-27 15:07:46,27.1,44.3,510
2021-08-27 15:07:50,27.1,44.4,510
2021-08-27 15:07:54,27.1,44.3,509
2021-08-27 15:07:57,27.1,44.3,510
2021-08-27 15:08:01,27.1,44.3,510
2021-08-27 15:08:04,27.1,44.4,510
2021-08-27 15:08:08,27.1,44.4,511
2021-08-27 15:08:11,27.1,44.4,510
2021-08-27 15:08:15,27.1,44.4,511
2021-08-27 15:08:19,27.1,44.4,511
2021-08-27 15:08:22,27.1,44.4,511
2021-08-27 15:08:26,27.1,44.4,511
2021-08-27 15:08:30,27.1,44.4,511
2021-08-27 15:08:33,27.1,44.4,511
2021-08-27 15:08:37,27.1,44.4,511
2021-08-27 15:08:41,27.1,44.4,511
2021-08-27 15:08:45,27.1,44.5,511
2021-08-27 15:08:48,27.1,44.4,511
2021-08-27 15:08:52,27.1,44.5,511
2021-08-27 15:08:55,27.1,44.5,511
2021-08-27 15:08:59,27.1,44.4,512
2021-08-27 15:09:02,27.1,44.5,511
2021-08-27 15:09:06,27.1,44.4,510
2021-08-27 15:09:10,27.0,44.4,510
2021-08-27 15:09:14,27.1,44.5,511
2021-08-27 15:09:17,27.1,44.5,511
2021-08-27 15:09:21,27.0,44.5,511
2021-08-27 15:09:24,27.0,44.5,510
2021-08-27 15:09:29,27.0,44.5,510
2021-08-27 15:09:32,27.0,44.6,509
2021-08-27 15:09:36,27,44.5,509
2021-08-27 15:09:39,27.0,44.5,509
2021-08-27 15:09:43,27.0,44.5,509
2021-08-27 15:09:46,27.0,44.5,509
2021-08-27 15:09:50,27.0,44.5,508
2021-08-27 15:09:54,27.0,44.5,509
2021-08-27 15:09:58,27.1,44.5,509
2021-08-27 15:10:01,27.1,44.5,509
2021-08-27 15:10:05,27.1,44.5,510
2021-08-27 15:10:08,27.1,44.5,510
2021-08-27 15:10:12,27.1,44.5,510
2021-08-27 15:10:15,27.1,44.5,510
2021-08-27 15:10:20,27.1,44.4,510
2021-08-27 15:10:23,27.1,44.5,510
2021-08-27 15:10:27,27.1,44.5,509
2021-08-27 15:10:30,27.0,44.5,509
2021-08-27 15:10:34,27.1,44.5,509
2021-08-27 15:10:37,27.0,44.5,509
2021-08-27 15:10:42,27.0,44.5,509
2021-08-27 15:10:45,27.0,44.5,509
2021-08-27 15:10:49,27.0,44.5,509
2021-08-27 15:10:52,27.0,44.5,508
2021-08-27 15:10:56,27,44.6,508
2021-08-27 15:10:59,27.0,44.5,508
2021-08-27 15:11:03,27.0,44.6,508
2021-08-27 15:11:06,27.0,44.6,508
2021-08-27 15:11:10,27.0,44.6,508
2021-08-27 15:11:14,27,44.6,507
2021-08-27 15:11:18,27,44.6,508
2021-08-27 15:11:21,27,44.5,508
2021-08-27 15:11:25,27,44.6,508
2021-08-27 15:11:28,27.0,44.5,509
2021-08-27 15:11:32,27,44.6,509
2021-08-27 15:11:35,27,44.6,509
2021-08-27 15:11:40,27,44.6,509
2021-08-27 15:11:43,27,44.6,510
2021-08-27 15:11:47,27.0,44.6,510
2021-08-27 15:11:50,27.0,44.6,510
2021-08-27 15:11:54,27.0,44.6,509
2021-08-27 15:11:57,27,44.6,510
2021-08-27 15:12:02,27.0,44.6,510
2021-08-27 15:12:04,27.0,44.6,509
2021-08-27 15:12:09,27.0,44.6,509
2021-08-27 15:12:12,27.0,44.7,508
2021-08-27 15:12:16,27.0,44.6,508
2021-08-27 15:12:19,27.0,44.7,509
2021-08-27 15:12:23,27.0,44.7,508
2021-08-27 15:12:26,27,44.7,508
2021-08-27 15:12:30,27.0,44.7,508
2021-08-27 15:12:34,27,44.7,509
2021-08-27 15:12:38,27.0,44.7,509
2021-08-27 15:12:41,27.0,44.6,509
2021-08-27 15:12:45,27.0,44.7,509
2021-08-27 15:12:48,27.0,44.6,509
2021-08-27 15:12:52,27.0,44.6,509
2021-08-27 15:12:55,27.0,44.6,509
2021-08-27 15:13:00,27,44.6,510
2021-08-27 15:13:03,27,44.7,510
2021-08-27 15:13:07,27,44.6,509
2021-08-27 15:13:10,27,44.6,509
2021-08-27 15:13:14,27,44.6,509
2021-08-27 15:13:17,27.0,44.7,509
2021-08-27 15:13:22,27,44.7,509
2021-08-27 15:13:24,27.0,44.6,509
2021-08-27 15:13:29,27,44.6,509
2021-08-27 15:13:31,27,44.6,509
2021-08-27 15:13:36,27.0,44.6,509
2021-08-27 15:13:38,27.0,44.6,508
2021-08-27 15:13:43,27.0,44.6,508
2021-08-27 15:13:46,27.0,44.7,509
2021-08-27 15:13:51,27.0,44.6,509
2021-08-27 15:13:53,27.0,44.6,508
2021-08-27 15:13:58,27,44.6,508
2021-08-27 15:14:00,27.0,44.5,508
2021-08-27 15:14:05,27.0,44.6,507
2021-08-27 15:14:08,27.1,44.5,507
2021-08-27 15:14:12,27.0,44.5,507
2021-08-27 15:14:15,27.1,44.5,507
2021-08-27 15:14:20,27.1,44.5,508
2021-08-27 15:14:22,27.1,44.5,508
2021-08-27 15:14:27,27.1,44.5,508
2021-08-27 15:14:30,27.1,44.5,507
2021-08-27 15:14:35,27.1,44.5,508
2021-08-27 15:14:37,27.1,44.5,508
2021-08-27 15:14:42,27.1,44.4,507
2021-08-27 15:14:44,27.1,44.5,508
2021-08-27 15:14:49,27.1,44.4,507
2021-08-27 15:14:52,27.1,44.5,507
2021-08-27 15:14:56,27.1,44.5,507
2021-08-27 15:14:59,27.1,44.5,507
2021-08-27 15:15:03,27.1,44.5,507
2021-08-27 15:15:06,27.1,44.5,506
2021-08-27 15:15:11,27.1,44.5,506
2021-08-27 15:15:14,27.1,44.5,506
2021-08-27 15:15:18,27.1,44.5,506
2021-08-27 15:15:21,27.1,44.5,507
2021-08-27 15:15:25,27.1,44.5,506
2021-08-27 15:15:28,27.1,44.5,506
2021-08-27 15:15:33,27.1,44.5,506
2021-08-27 15:15:35,27.1,44.5,506
2021-08-27 15:15:40,27.1,44.5,507
2021-08-27 15:15:43,27.1,44.5,506
2021-08-27 15:15:47,27.1,44.5,505
2021-08-27 15:15:50,27.1,44.5,505
2021-08-27 15:15:55,27.1,44.5,505
2021-08-27 15:15:57,27.1,44.4,505
2021-08-27 15:16:02,27.1,44.5,505
2021-08-27 15:16:05,27.1,44.5,505
2021-08-27 15:16:09,27.0,44.5,504
2021-08-27 15:16:12,27.0,44.5,505
2021-08-27 15:16:17,27.0,44.6,504
2021-08-27 15:16:19,27,44.6,504
2021-08-27 15:16:24,27,44.6,503
2021-08-27 15:16:26,27.0,44.6,503
2021-08-27 15:16:31,27.0,44.6,503
2021-08-27 15:16:34,27.0,44.6,504
2021-08-27 15:16:38,27.0,44.6,503
2021-08-27 15:16:41,27.0,44.6,503
2021-08-27 15:16:46,27.0,44.6,503
2021-08-27 15:16:48,27.0,44.6,503
2021-08-27 15:16:53,27,44.6,502
2021-08-27 15:16:56,27.0,44.6,501
2021-08-27 15:17:01,27,44.6,500
2021-08-27 15:17:03,27,44.6,499
2021-08-27 15:17:08,27,44.6,498
2021-08-27 15:17:10,27.0,44.6,498
2021-08-27 15:17:15,27.0,44.6,498
2021-08-27 15:17:17,27.0,44.6,497
2021-08-27 15:17:22,27.0,44.6,497
2021-08-27 15:17:24,27,44.7,497
2021-08-27 15:17:29,27,44.6,498
2021-08-27 15:17:32,27,44.7,498
2021-08-27 15:17:37,27,44.6,499
2021-08-27 15:17:39,27,44.6,500
2021-08-27 15:17:44,27.0,44.6,502
2021-08-27 15:17:46,27.0,44.6,502
2021-08-27 15:17:51,27.0,44.6,502
2021-08-27 15:17:53,27,44.6,503
2021-08-27 15:17:58,27.0,44.5,504
2021-08-27 15:18:01,27.0,44.6,504
2021-08-27 15:18:06,27.0,44.6,505
2021-08-27 15:18:08,27.0,44.6,505
2021-08-27 15:18:13,27,44.6,506
2021-08-27 15:18:15,27.0,44.6,506
2021-08-27 15:18:20,27.0,44.6,505
2021-08-27 15:18:23,27,44.6,506
2021-08-27 15:18:28,27,44.5,506
2021-08-27 15:18:30,27.0,44.6,507
2021-08-27 15:18:35,27.0,44.6,507
2021-08-27 15:18:38,27.0,44.6,506
2021-08-27 15:18:42,27.0,44.7,506
2021-08-27 15:18:45,27.0,44.7,506
2021-08-27 15:18:49,27.0,44.7,506
2021-08-27 15:18:52,27.0,44.7,505
2021-08-27 15:18:56,27.0,44.7,505
2021-08-27 15:18:59,27.0,44.7,505
2021-08-27 15:19:04,27.0,44.7,505
2021-08-27 15:19:06,27.0,44.7,506
2021-08-27 15:19:11,27.0,44.7,506
2021-08-27 15:19:14,27,44.7,507
2021-08-27 15:19:18,27.0,44.6,507
2021-08-27 15:19:21,27.0,44.6,508
2021-08-27 15:19:26,27.0,44.7,508
2021-08-27 15:19:28,27.0,44.7,508
2021-08-27 15:19:33,27,44.6,508
2021-08-27 15:19:35,27,44.6,507
2021-08-27 15:19:40,27.0,44.6,507
2021-08-27 15:19:42,27.0,44.6,507
2021-08-27 15:19:47,27.0,44.6,507
2021-08-27 15:19:50,27.0,44.6,508
2021-08-27 15:19:55,27.0,44.6,509
2021-08-27 15:19:57,27,44.7,509
2021-08-27 15:20:02,27.0,44.7,509
2021-08-27 15:20:04,27.0,44.6,510
2021-08-27 15:20:09,27.0,44.7,509
2021-08-27 15:20:12,27.0,44.7,508
2021-08-27 15:20:16,27.0,44.7,508
2021-08-27 15:20:19,27.0,44.7,508
2021-08-27 15:20:24,27.0,44.8,509
2021-08-27 15:20:26,27.0,44.7,509
2021-08-27 15:20:31,27.0,44.7,509
2021-08-27 15:20:33,27.0,44.7,510
2021-08-27 15:20:38,27.0,44.8,510
2021-08-27 15:20:40,27.0,44.7,510
2021-08-27 15:20:45,27.0,44.8,509
2021-08-27 15:20:48,27.0,44.8,509
2021-08-27 15:20:52,27.0,44.8,510
2021-08-27 15:20:55,27.0,44.8,510
2021-08-27 15:21:00,27.0,44.8,509
2021-08-27 15:21:02,27.0,44.7,509
2021-08-27 15:21:07,27.0,44.7,508
2021-08-27 15:21:10,27.0,44.8,509
2021-08-27 15:21:14,27.0,44.7,509
2021-08-27 15:21:17,27.0,44.8,510
2021-08-27 15:21:21,27.0,44.7,510
2021-08-27 15:21:24,26.9,44.7,510
2021-08-27 15:21:29,26.9,44.7,510
2021-08-27 15:21:31,27.0,44.7,510
2021-08-27 15:21:36,27.0,44.7,512
2021-08-27 15:21:38,27.0,44.7,513
2021-08-27 15:21:43,27.0,44.7,513
2021-08-27 15:21:46,27.0,44.7,513
2021-08-27 15:21:50,27.0,44.7,511
2021-08-27 15:21:53,27.0,44.7,511
2021-08-27 15:21:58,26.9,44.7,512
2021-08-27 15:22:00,26.9,44.7,512
2021-08-27 15:22:05,27.0,44.8,512
2021-08-27 15:22:07,27.0,44.8,512
2021-08-27 15:22:12,27.0,44.7,513
2021-08-27 15:22:15,27.0,44.7,513
2021-08-27 15:22:20,27.0,44.7,515
2021-08-27 15:22:22,27.0,44.7,515
2021-08-27 15:22:27,27.0,44.7,516
2021-08-27 15:22:29,27.0,44.7,516
2021-08-27 15:22:34,27.0,44.7,516
2021-08-27 15:22:37,27.0,44.7,515
2021-08-27 15:22:42,27.0,44.7,516
2021-08-27 15:22:44,27.0,44.7,516
2021-08-27 15:22:49,27.0,44.7,516
2021-08-27 15:22:51,27.0,44.7,516
2021-08-27 15:22:56,27.0,44.7,516
2021-08-27 15:22:59,27.0,44.8,516
2021-08-27 15:23:03,26.9,44.7,517
2021-08-27 15:23:06,27.0,44.7,516
2021-08-27 15:23:10,26.9,44.7,515
2021-08-27 15:23:13,27.0,44.7,515
2021-08-27 15:23:18,27.0,44.8,514
2021-08-27 15:23:20,27.0,44.7,514
2021-08-27 15:23:25,27.0,44.7,514
2021-08-27 15:23:27,27.0,44.7,515
2021-08-27 15:23:32,27.0,44.7,515
2021-08-27 15:23:35,27.0,44.8,516
2021-08-27 15:23:40,27.0,44.7,515
2021-08-27 15:23:42,27.0,44.7,515
2021-08-27 15:23:47,27.0,44.7,515
2021-08-27 15:23:49,26.9,44.7,515
2021-08-27 15:23:54,27.0,44.7,515
2021-08-27 15:23:56,27.0,44.8,514
2021-08-27 15:24:01,27.0,44.7,515
2021-08-27 15:24:04,27.0,44.8,515
2021-08-27 15:24:09,27.0,44.7,515
2021-08-27 15:24:11,27.0,44.7,515
2021-08-27 15:24:16,27.0,44.7,515
2021-08-27 15:24:18,27.0,44.7,515
2021-08-27 15:24:23,26.9,44.7,516
2021-08-27 15:24:25,27.0,44.7,516
2021-08-27 15:24:30,26.9,44.7,517
2021-08-27 15:24:33,27.0,44.8,516
2021-08-27 15:24:37,27.0,44.8,517
2021-08-27 15:24:40,26.9,44.7,516
2021-08-27 15:24:45,27.0,44.8,516
2021-08-27 15:24:47,26.9,44.7,516
2021-08-27 15:24:52,27.0,44.7,515
2021-08-27 15:24:54,27.0,44.8,515
2021-08-27 15:24:59,26.9,44.7,515
2021-08-27 15:25:01,26.9,44.7,515
2021-08-27 15:25:06,26.9,44.8,515
2021-08-27 15:25:09,26.9,44.8,516
2021-08-27 15:25:13,26.9,44.8,515
2021-08-27 15:25:16,26.9,44.8,515
2021-08-27 15:25:21,26.9,44.9,515
2021-08-27 15:25:23,26.9,44.8,514
2021-08-27 15:25:28,26.9,44.8,515
2021-08-27 15:25:30,27.0,44.8,515
2021-08-27 15:25:35,26.9,44.7,515
2021-08-27 15:25:38,26.9,44.8,515
2021-08-27 15:25:43,26.9,44.8,514
2021-08-27 15:25:45,26.9,44.7,513
2021-08-27 15:25:50,27.0,44.8,513
2021-08-27 15:25:52,27.0,44.7,512
2021-08-27 15:25:57,27.0,44.7,512
2021-08-27 15:26:00,27.0,44.7,511
2021-08-27 15:26:04,27.0,44.7,511
2021-08-27 15:26:07,27.0,44.7,511
2021-08-27 15:26:12,27.0,44.7,511
2021-08-27 15:26:14,27.0,44.7,511
2021-08-27 15:26:19,27.0,44.7,511
2021-08-27 15:26:21,26.9,44.7,511
2021-08-27 15:26:26,26.9,44.8,510
2021-08-27 15:26:29,26.9,44.8,510
2021-08-27 15:26:33,26.9,44.8,510
2021-08-27 15:26:36,26.9,44.8,509
2021-08-27 15:26:41,26.9,44.8,509
2021-08-27 15:26:43,26.9,44.8,510
2021-08-27 15:26:48,26.9,44.8,510
2021-08-27 15:26:50,26.9,44.8,510
2021-08-27 15:26:55,26.9,44.9,510
2021-08-27 15:26:57,26.9,44.8,510
2021-08-27 15:27:03,26.9,44.9,509
2021-08-27 15:27:05,26.9,44.8,509
2021-08-27 15:27:10,26.9,44.8,510
2021-08-27 15:27:12,26.9,44.8,510
2021-08-27 15:27:17,26.9,44.7,510
2021-08-27 15:27:19,26.9,44.8,510
2021-08-27 15:27:24,26.9,44.8,511
2021-08-27 15:27:27,26.9,44.9,511
2021-08-27 15:27:31,26.9,44.9,511
2021-08-27 15:27:34,26.9,44.8,511
2021-08-27 15:27:39,26.9,44.9,510
2021-08-27 15:27:41,26.9,44.8,510
2021-08-27 15:27:46,26.9,44.9,509
2021-08-27 15:27:48,26.9,44.8,509
2021-08-27 15:27:53,26.9,44.8,510
2021-08-27 15:27:55,26.9,44.8,510
2021-08-27 15:28:00,26.9,44.8,510
2021-08-27 15:28:03,26.9,44.8,510
2021-08-27 15:28:08,26.9,44.9,509
2021-08-27 15:28:10,26.9,44.9,509
2021-08-27 15:28:15,26.9,44.9,509
2021-08-27 15:28:17,26.9,44.8,510
2021-08-27 15:28:22,26.9,44.9,510
2021-08-27 15:28:25,26.9,44.9,510
2021-08-27 15:28:29,26.9,44.9,510
2021-08-27 15:28:32,26.9,44.9,510
2021-08-27 15:28:36,26.9,44.9,511
2021-08-27 15:28:39,26.9,44.9,510
2021-08-27 15:28:45,26.9,44.9,510
2021-08-27 15:28:47,26.9,44.9,510
2021-08-27 15:28:52,26.9,44.9,509
2021-08-27 15:28:54,26.9,44.9,509
2021-08-27 15:28:59,26.9,44.9,509
2021-08-27 15:29:02,26.9,44.8,509
2021-08-27 15:29:06,26.9,44.9,509
2021-08-27 15:29:09,26.9,44.9,509
2021-08-27 15:29:14,26.9,44.8,509
2021-08-27 15:29:16,26.9,44.9,508
2021-08-27 15:29:21,26.9,44.8,507
2021-08-27 15:29:23,26.9,44.8,507
2021-08-27 15:29:28,26.9,44.9,508
2021-08-27 15:29:31,26.9,44.9,508
2021-08-27 15:29:35,26.9,44.9,508
2021-08-27 15:29:38,26.9,44.9,508
2021-08-27 15:29:42,26.9,44.9,508
2021-08-27 15:29:45,26.9,44.9,509
2021-08-27 15:29:50,26.9,44.9,509
2021-08-27 15:29:52,26.9,44.9,508
2021-08-27 15:29:57,26.9,44.8,507
2021-08-27 15:30:00,26.9,44.9,508
2021-08-27 15:30:04,26.9,44.8,506
2021-08-27 15:30:07,26.9,44.8,505
2021-08-27 15:30:11,26.9,44.9,504
