sep=;
"Series";"Time";"Value"
"Raspi_03";"2021-10-01T11:35:19+02:00";538.7448120117188
"Raspi_03";"2021-10-01T11:35:21+02:00";535.558837890625
"Raspi_03";"2021-10-01T11:35:23+02:00";535.4203491210938
"Raspi_03";"2021-10-01T11:35:25+02:00";535.37353515625
"Raspi_03";"2021-10-01T11:35:27+02:00";535.5848388671875
"Raspi_03";"2021-10-01T11:35:29+02:00";534.2930297851562
"Raspi_03";"2021-10-01T11:35:31+02:00";533.3877563476562
"Raspi_03";"2021-10-01T11:35:33+02:00";534.104248046875
"Raspi_03";"2021-10-01T11:35:35+02:00";534.7432861328125
"Raspi_03";"2021-10-01T11:35:37+02:00";534.7562255859375
"Raspi_03";"2021-10-01T11:35:40+02:00";533.7634887695312
"Raspi_03";"2021-10-01T11:35:42+02:00";533.7099609375
"Raspi_03";"2021-10-01T11:35:44+02:00";532.2600708007812
"Raspi_03";"2021-10-01T11:35:46+02:00";533.1361083984375
"Raspi_03";"2021-10-01T11:35:48+02:00";531.7540283203125
"Raspi_03";"2021-10-01T11:35:50+02:00";532.0366821289062
"Raspi_03";"2021-10-01T11:35:52+02:00";532.3775024414062
"Raspi_03";"2021-10-01T11:35:54+02:00";533.01708984375
"Raspi_03";"2021-10-01T11:35:56+02:00";532.919677734375
"Raspi_03";"2021-10-01T11:35:59+02:00";532.6212768554688
"Raspi_03";"2021-10-01T11:36:01+02:00";532.7861328125
"Raspi_03";"2021-10-01T11:36:03+02:00";533.2916870117188
"Raspi_03";"2021-10-01T11:36:05+02:00";531.9513549804688
"Raspi_03";"2021-10-01T11:36:07+02:00";531.5291137695312
"Raspi_03";"2021-10-01T11:36:09+02:00";531.3076171875
"Raspi_03";"2021-10-01T11:36:11+02:00";530.9647827148438
"Raspi_03";"2021-10-01T11:36:13+02:00";530.7476806640625
"Raspi_03";"2021-10-01T11:36:15+02:00";530.0327758789062
"Raspi_03";"2021-10-01T11:36:18+02:00";530.1068115234375
"Raspi_03";"2021-10-01T11:36:20+02:00";531.6071166992188
"Raspi_03";"2021-10-01T11:36:22+02:00";530.7694702148438
"Raspi_03";"2021-10-01T11:36:24+02:00";530.1255493164062
"Raspi_03";"2021-10-01T11:36:26+02:00";530.8903198242188
"Raspi_03";"2021-10-01T11:36:28+02:00";531.3070068359375
"Raspi_03";"2021-10-01T11:36:30+02:00";531.1903686523438
"Raspi_03";"2021-10-01T11:36:32+02:00";530.7371215820312
"Raspi_03";"2021-10-01T11:36:34+02:00";530.3268432617188
"Raspi_03";"2021-10-01T11:36:37+02:00";529.9527587890625
"Raspi_03";"2021-10-01T11:36:39+02:00";529.4866333007812
"Raspi_03";"2021-10-01T11:36:41+02:00";529.0180053710938
"Raspi_03";"2021-10-01T11:36:43+02:00";528.542724609375
"Raspi_03";"2021-10-01T11:36:45+02:00";528.4298095703125
"Raspi_03";"2021-10-01T11:36:47+02:00";528.37890625
"Raspi_03";"2021-10-01T11:36:49+02:00";528.1682739257812
"Raspi_03";"2021-10-01T11:36:51+02:00";528.1307983398438
"Raspi_03";"2021-10-01T11:36:53+02:00";528.2086791992188
"Raspi_03";"2021-10-01T11:36:55+02:00";528.0765991210938
"Raspi_03";"2021-10-01T11:36:58+02:00";527.9472045898438
"Raspi_03";"2021-10-01T11:37:00+02:00";527.5970458984375
"Raspi_03";"2021-10-01T11:37:02+02:00";528.3416137695312
"Raspi_03";"2021-10-01T11:37:04+02:00";528.85205078125
"Raspi_03";"2021-10-01T11:37:06+02:00";529.2966918945312
"Raspi_03";"2021-10-01T11:37:08+02:00";529.4666748046875
"Raspi_03";"2021-10-01T11:37:10+02:00";529.2891235351562
"Raspi_03";"2021-10-01T11:37:12+02:00";529.4404907226562
"Raspi_03";"2021-10-01T11:37:14+02:00";530.091796875
"Raspi_03";"2021-10-01T11:37:17+02:00";529.0283203125
"Raspi_03";"2021-10-01T11:37:19+02:00";528.5308837890625
"Raspi_03";"2021-10-01T11:37:21+02:00";528.1902465820312
"Raspi_03";"2021-10-01T11:37:23+02:00";528.23828125
"Raspi_03";"2021-10-01T11:37:25+02:00";528.1261596679688
"Raspi_03";"2021-10-01T11:37:27+02:00";527.335205078125
"Raspi_03";"2021-10-01T11:37:29+02:00";527.4906005859375
"Raspi_03";"2021-10-01T11:37:31+02:00";526.9862670898438
"Raspi_03";"2021-10-01T11:37:33+02:00";526.8368530273438
"Raspi_03";"2021-10-01T11:37:36+02:00";526.1766357421875
"Raspi_03";"2021-10-01T11:37:38+02:00";526.6945190429688
"Raspi_03";"2021-10-01T11:37:40+02:00";526.1747436523438
"Raspi_03";"2021-10-01T11:37:42+02:00";525.897705078125
"Raspi_03";"2021-10-01T11:37:44+02:00";525.4716796875
"Raspi_03";"2021-10-01T11:37:46+02:00";525.2476806640625
"Raspi_03";"2021-10-01T11:37:48+02:00";525.645751953125
"Raspi_03";"2021-10-01T11:37:50+02:00";525.4481201171875
"Raspi_03";"2021-10-01T11:37:52+02:00";525.7452392578125
"Raspi_03";"2021-10-01T11:37:55+02:00";525.8754272460938
"Raspi_03";"2021-10-01T11:37:57+02:00";525.6189575195312
"Raspi_03";"2021-10-01T11:37:59+02:00";525.6203002929688
"Raspi_03";"2021-10-01T11:38:01+02:00";525.0885009765625
"Raspi_03";"2021-10-01T11:38:03+02:00";525.0031127929688
"Raspi_03";"2021-10-01T11:38:05+02:00";525.3734741210938
"Raspi_03";"2021-10-01T11:38:07+02:00";525.6407470703125
"Raspi_03";"2021-10-01T11:38:09+02:00";524.5007934570312
"Raspi_03";"2021-10-01T11:38:11+02:00";523.7359619140625
"Raspi_03";"2021-10-01T11:38:14+02:00";524.0064697265625
"Raspi_03";"2021-10-01T11:38:16+02:00";523.005615234375
"Raspi_03";"2021-10-01T11:38:18+02:00";522.8814086914062
"Raspi_03";"2021-10-01T11:38:20+02:00";522.7352294921875
"Raspi_03";"2021-10-01T11:38:22+02:00";523.4592895507812
"Raspi_03";"2021-10-01T11:38:24+02:00";522.8455810546875
"Raspi_03";"2021-10-01T11:38:26+02:00";523.5260620117188
"Raspi_03";"2021-10-01T11:38:28+02:00";523.807373046875
"Raspi_03";"2021-10-01T11:38:30+02:00";524.5518188476562
"Raspi_03";"2021-10-01T11:38:32+02:00";524.6095581054688
"Raspi_03";"2021-10-01T11:38:35+02:00";523.66748046875
"Raspi_03";"2021-10-01T11:38:37+02:00";523.8541259765625
"Raspi_03";"2021-10-01T11:38:39+02:00";524.457275390625
"Raspi_03";"2021-10-01T11:38:41+02:00";524.0735473632812
"Raspi_03";"2021-10-01T11:38:43+02:00";523.51220703125
"Raspi_03";"2021-10-01T11:38:45+02:00";523.402099609375
"Raspi_03";"2021-10-01T11:38:47+02:00";522.4480590820312
"Raspi_03";"2021-10-01T11:38:49+02:00";521.3173828125
"Raspi_03";"2021-10-01T11:38:51+02:00";520.8671264648438
"Raspi_03";"2021-10-01T11:38:54+02:00";520.5846557617188
"Raspi_03";"2021-10-01T11:38:56+02:00";520.5969848632812
"Raspi_03";"2021-10-01T11:38:58+02:00";520.3641967773438
"Raspi_03";"2021-10-01T11:39:00+02:00";519.67822265625
"Raspi_03";"2021-10-01T11:39:02+02:00";519.3353271484375
"Raspi_03";"2021-10-01T11:39:04+02:00";519.6704711914062
"Raspi_03";"2021-10-01T11:39:06+02:00";519.7883911132812
"Raspi_03";"2021-10-01T11:39:08+02:00";519.39599609375
"Raspi_03";"2021-10-01T11:39:10+02:00";518.8079833984375
"Raspi_03";"2021-10-01T11:39:13+02:00";518.7864379882812
"Raspi_03";"2021-10-01T11:39:15+02:00";520.021240234375
"Raspi_03";"2021-10-01T11:39:17+02:00";519.8692626953125
"Raspi_03";"2021-10-01T11:39:19+02:00";520.3643188476562
"Raspi_03";"2021-10-01T11:39:21+02:00";520.0305786132812
"Raspi_03";"2021-10-01T11:39:23+02:00";519.2517700195312
"Raspi_03";"2021-10-01T11:39:25+02:00";519.1368408203125
"Raspi_03";"2021-10-01T11:39:27+02:00";519.4688110351562
"Raspi_03";"2021-10-01T11:39:29+02:00";518.626220703125
"Raspi_03";"2021-10-01T11:39:31+02:00";518.4122924804688
"Raspi_03";"2021-10-01T11:39:34+02:00";518.3843994140625
"Raspi_03";"2021-10-01T11:39:36+02:00";517.65869140625
"Raspi_03";"2021-10-01T11:39:38+02:00";516.2438354492188
"Raspi_03";"2021-10-01T11:39:40+02:00";515.24609375
"Raspi_03";"2021-10-01T11:39:42+02:00";513.5768432617188
"Raspi_03";"2021-10-01T11:39:44+02:00";513.6114501953125
"Raspi_03";"2021-10-01T11:39:46+02:00";512.6792602539062
"Raspi_03";"2021-10-01T11:39:48+02:00";508.71185302734375
"Raspi_03";"2021-10-01T11:39:50+02:00";509.44195556640625
"Raspi_03";"2021-10-01T11:39:53+02:00";509.20709228515625
"Raspi_03";"2021-10-01T11:39:55+02:00";508.0732421875
"Raspi_03";"2021-10-01T11:39:57+02:00";506.4222717285156
"Raspi_03";"2021-10-01T11:39:59+02:00";505.6928405761719
"Raspi_03";"2021-10-01T11:40:01+02:00";504.38995361328125
"Raspi_03";"2021-10-01T11:40:03+02:00";504.7703552246094
"Raspi_03";"2021-10-01T11:40:05+02:00";505.50152587890625
"Raspi_03";"2021-10-01T11:40:07+02:00";504.78265380859375
"Raspi_03";"2021-10-01T11:40:09+02:00";505.38946533203125
"Raspi_03";"2021-10-01T11:40:12+02:00";506.7752380371094
"Raspi_03";"2021-10-01T11:40:14+02:00";505.2420654296875
"Raspi_03";"2021-10-01T11:40:16+02:00";503.8910827636719
"Raspi_03";"2021-10-01T11:40:18+02:00";502.1649169921875
"Raspi_03";"2021-10-01T11:40:20+02:00";502.5184020996094
"Raspi_03";"2021-10-01T11:40:22+02:00";503.6094970703125
"Raspi_03";"2021-10-01T11:40:24+02:00";503.3074645996094
"Raspi_03";"2021-10-01T11:40:26+02:00";503.4677429199219
"Raspi_03";"2021-10-01T11:40:28+02:00";504.1491394042969
"Raspi_03";"2021-10-01T11:40:31+02:00";502.9807434082031
"Raspi_03";"2021-10-01T11:40:33+02:00";502.81732177734375
"Raspi_03";"2021-10-01T11:40:35+02:00";502.6200866699219
"Raspi_03";"2021-10-01T11:40:37+02:00";504.1327819824219
"Raspi_03";"2021-10-01T11:40:39+02:00";506.869384765625
"Raspi_03";"2021-10-01T11:40:41+02:00";506.9198303222656
"Raspi_03";"2021-10-01T11:40:43+02:00";507.43963623046875
"Raspi_03";"2021-10-01T11:40:45+02:00";507.831787109375
"Raspi_03";"2021-10-01T11:40:47+02:00";508.6161193847656
"Raspi_03";"2021-10-01T11:40:49+02:00";509.51434326171875
"Raspi_03";"2021-10-01T11:40:52+02:00";508.8315124511719
"Raspi_03";"2021-10-01T11:40:54+02:00";508.955078125
"Raspi_03";"2021-10-01T11:40:56+02:00";508.84521484375
"Raspi_03";"2021-10-01T11:40:58+02:00";508.3968200683594
"Raspi_03";"2021-10-01T11:41:00+02:00";508.0396423339844
"Raspi_03";"2021-10-01T11:41:02+02:00";509.4390563964844
"Raspi_03";"2021-10-01T11:41:04+02:00";508.15582275390625
"Raspi_03";"2021-10-01T11:41:06+02:00";507.4116516113281
"Raspi_03";"2021-10-01T11:41:08+02:00";507.1575927734375
"Raspi_03";"2021-10-01T11:41:11+02:00";505.80010986328125
"Raspi_03";"2021-10-01T11:41:13+02:00";505.0021057128906
"Raspi_03";"2021-10-01T11:41:15+02:00";505.73638916015625
"Raspi_03";"2021-10-01T11:41:17+02:00";506.8565673828125
"Raspi_03";"2021-10-01T11:41:19+02:00";507.804931640625
"Raspi_03";"2021-10-01T11:41:21+02:00";507.4703674316406
"Raspi_03";"2021-10-01T11:41:23+02:00";507.5840759277344
"Raspi_03";"2021-10-01T11:41:25+02:00";508.709228515625
"Raspi_03";"2021-10-01T11:41:27+02:00";508.5079650878906
"Raspi_03";"2021-10-01T11:41:30+02:00";508.83538818359375
"Raspi_03";"2021-10-01T11:41:32+02:00";509.3752746582031
"Raspi_03";"2021-10-01T11:41:34+02:00";509.97296142578125
"Raspi_03";"2021-10-01T11:41:36+02:00";509.9860534667969
"Raspi_03";"2021-10-01T11:41:38+02:00";510.67657470703125
"Raspi_03";"2021-10-01T11:41:40+02:00";511.3927307128906
"Raspi_03";"2021-10-01T11:41:42+02:00";511.5275573730469
"Raspi_03";"2021-10-01T11:41:44+02:00";511.1538391113281
"Raspi_03";"2021-10-01T11:41:46+02:00";511.41314697265625
"Raspi_03";"2021-10-01T11:41:48+02:00";512.5978393554688
"Raspi_03";"2021-10-01T11:41:51+02:00";512.9814453125
"Raspi_03";"2021-10-01T11:41:53+02:00";513.0711669921875
"Raspi_03";"2021-10-01T11:41:55+02:00";513.7626953125
"Raspi_03";"2021-10-01T11:41:57+02:00";513.2767333984375
"Raspi_03";"2021-10-01T11:41:59+02:00";514.0610961914062
"Raspi_03";"2021-10-01T11:42:01+02:00";514.5857543945312
"Raspi_03";"2021-10-01T11:42:03+02:00";513.7206420898438
"Raspi_03";"2021-10-01T11:42:05+02:00";512.8584594726562
"Raspi_03";"2021-10-01T11:42:07+02:00";511.4880065917969
"Raspi_03";"2021-10-01T11:42:10+02:00";511.25164794921875
"Raspi_03";"2021-10-01T11:42:12+02:00";512.5155639648438
"Raspi_03";"2021-10-01T11:42:14+02:00";510.6958923339844
"Raspi_03";"2021-10-01T11:42:16+02:00";509.2084655761719
"Raspi_03";"2021-10-01T11:42:18+02:00";508.6410827636719
"Raspi_03";"2021-10-01T11:42:20+02:00";508.8222351074219
"Raspi_03";"2021-10-01T11:42:22+02:00";509.79010009765625
"Raspi_03";"2021-10-01T11:42:24+02:00";507.5990905761719
"Raspi_03";"2021-10-01T11:42:26+02:00";506.9913635253906
"Raspi_03";"2021-10-01T11:42:29+02:00";508.36083984375
"Raspi_03";"2021-10-01T11:42:31+02:00";509.16094970703125
"Raspi_03";"2021-10-01T11:42:33+02:00";508.6163635253906
"Raspi_03";"2021-10-01T11:42:35+02:00";508.0252380371094
"Raspi_03";"2021-10-01T11:42:37+02:00";508.012939453125
"Raspi_03";"2021-10-01T11:42:39+02:00";507.3798828125
"Raspi_03";"2021-10-01T11:42:41+02:00";507.5496520996094
"Raspi_03";"2021-10-01T11:42:43+02:00";506.4990539550781
"Raspi_03";"2021-10-01T11:42:45+02:00";506.9732666015625
"Raspi_03";"2021-10-01T11:42:47+02:00";507.1899719238281
"Raspi_03";"2021-10-01T11:42:50+02:00";505.97601318359375
"Raspi_03";"2021-10-01T11:42:52+02:00";504.705078125
"Raspi_03";"2021-10-01T11:42:54+02:00";505.60272216796875
"Raspi_03";"2021-10-01T11:42:56+02:00";505.076904296875
"Raspi_03";"2021-10-01T11:42:58+02:00";505.2373352050781
"Raspi_03";"2021-10-01T11:43:00+02:00";504.0090637207031
"Raspi_03";"2021-10-01T11:43:02+02:00";502.5412902832031
"Raspi_03";"2021-10-01T11:43:04+02:00";502.390380859375
"Raspi_03";"2021-10-01T11:43:06+02:00";501.4477844238281
"Raspi_03";"2021-10-01T11:43:09+02:00";500.675048828125
"Raspi_03";"2021-10-01T11:43:11+02:00";501.20281982421875
"Raspi_03";"2021-10-01T11:43:13+02:00";501.6224365234375
"Raspi_03";"2021-10-01T11:43:15+02:00";500.6641540527344
"Raspi_03";"2021-10-01T11:43:17+02:00";501.3115234375
"Raspi_03";"2021-10-01T11:43:19+02:00";501.6162414550781
"Raspi_03";"2021-10-01T11:43:21+02:00";502.4198913574219
"Raspi_03";"2021-10-01T11:43:23+02:00";502.7556457519531
"Raspi_03";"2021-10-01T11:43:25+02:00";502.6940612792969
"Raspi_03";"2021-10-01T11:43:28+02:00";503.063720703125
"Raspi_03";"2021-10-01T11:43:30+02:00";503.412109375
"Raspi_03";"2021-10-01T11:43:32+02:00";504.0521545410156
"Raspi_03";"2021-10-01T11:43:34+02:00";504.50103759765625
"Raspi_03";"2021-10-01T11:43:36+02:00";505.15472412109375
"Raspi_03";"2021-10-01T11:43:38+02:00";505.09716796875
"Raspi_03";"2021-10-01T11:43:40+02:00";505.94635009765625
"Raspi_03";"2021-10-01T11:43:42+02:00";506.3525390625
"Raspi_03";"2021-10-01T11:43:44+02:00";506.6986083984375
"Raspi_03";"2021-10-01T11:43:47+02:00";507.11163330078125
"Raspi_03";"2021-10-01T11:43:49+02:00";506.99017333984375
"Raspi_03";"2021-10-01T11:43:51+02:00";506.531494140625
"Raspi_03";"2021-10-01T11:43:53+02:00";506.4908142089844
"Raspi_03";"2021-10-01T11:43:55+02:00";505.6687316894531
"Raspi_03";"2021-10-01T11:43:57+02:00";505.2925109863281
"Raspi_03";"2021-10-01T11:43:59+02:00";505.0046691894531
"Raspi_03";"2021-10-01T11:44:01+02:00";505.0108642578125
"Raspi_03";"2021-10-01T11:44:03+02:00";505.1506652832031
"Raspi_03";"2021-10-01T11:44:06+02:00";505.2431335449219
"Raspi_03";"2021-10-01T11:44:08+02:00";504.768310546875
"Raspi_03";"2021-10-01T11:44:10+02:00";504.78887939453125
"Raspi_03";"2021-10-01T11:44:12+02:00";505.2996826171875
"Raspi_03";"2021-10-01T11:44:14+02:00";505.8122253417969
"Raspi_03";"2021-10-01T11:44:16+02:00";505.9864807128906
"Raspi_03";"2021-10-01T11:44:18+02:00";506.4764404296875
"Raspi_03";"2021-10-01T11:44:20+02:00";506.5745544433594
"Raspi_03";"2021-10-01T11:44:22+02:00";506.67950439453125
"Raspi_03";"2021-10-01T11:44:24+02:00";507.0368347167969
"Raspi_03";"2021-10-01T11:44:27+02:00";507.5168762207031
"Raspi_03";"2021-10-01T11:44:29+02:00";507.2909851074219
"Raspi_03";"2021-10-01T11:44:31+02:00";506.8121643066406
"Raspi_03";"2021-10-01T11:44:33+02:00";506.6589660644531
"Raspi_03";"2021-10-01T11:44:35+02:00";506.2290344238281
"Raspi_03";"2021-10-01T11:44:37+02:00";505.60089111328125
"Raspi_03";"2021-10-01T11:44:39+02:00";505.60400390625
"Raspi_03";"2021-10-01T11:44:41+02:00";505.54541015625
"Raspi_03";"2021-10-01T11:44:43+02:00";505.75299072265625
"Raspi_03";"2021-10-01T11:44:46+02:00";505.0591125488281
"Raspi_03";"2021-10-01T11:44:48+02:00";505.0242004394531
"Raspi_03";"2021-10-01T11:44:50+02:00";504.53192138671875
"Raspi_03";"2021-10-01T11:44:52+02:00";503.8352355957031
"Raspi_03";"2021-10-01T11:44:54+02:00";504.37890625
"Raspi_03";"2021-10-01T11:44:56+02:00";504.63446044921875
"Raspi_03";"2021-10-01T11:44:58+02:00";504.7576904296875
"Raspi_03";"2021-10-01T11:45:00+02:00";504.3826904296875
"Raspi_03";"2021-10-01T11:45:02+02:00";504.8152770996094
"Raspi_03";"2021-10-01T11:45:05+02:00";504.144287109375
"Raspi_03";"2021-10-01T11:45:07+02:00";504.538818359375
"Raspi_03";"2021-10-01T11:45:09+02:00";504.6888732910156
"Raspi_03";"2021-10-01T11:45:11+02:00";505.04541015625
"Raspi_03";"2021-10-01T11:45:13+02:00";505.08856201171875
"Raspi_03";"2021-10-01T11:45:15+02:00";505.216064453125
"Raspi_03";"2021-10-01T11:45:17+02:00";505.11322021484375
"Raspi_03";"2021-10-01T11:45:19+02:00";505.1897277832031
"Raspi_03";"2021-10-01T11:45:21+02:00";505.5263977050781
"Raspi_03";"2021-10-01T11:45:24+02:00";505.12457275390625
"Raspi_03";"2021-10-01T11:45:26+02:00";504.2802429199219
"Raspi_03";"2021-10-01T11:45:28+02:00";503.910400390625
"Raspi_03";"2021-10-01T11:45:30+02:00";504.4504089355469
"Raspi_03";"2021-10-01T11:45:32+02:00";504.28436279296875
"Raspi_03";"2021-10-01T11:45:34+02:00";504.1025085449219
"Raspi_03";"2021-10-01T11:45:36+02:00";504.4486999511719
"Raspi_03";"2021-10-01T11:45:38+02:00";506.135498046875
"Raspi_03";"2021-10-01T11:45:40+02:00";506.43524169921875
"Raspi_03";"2021-10-01T11:45:43+02:00";506.9825134277344
"Raspi_03";"2021-10-01T11:45:45+02:00";507.0982666015625
"Raspi_03";"2021-10-01T11:45:47+02:00";507.58660888671875
"Raspi_03";"2021-10-01T11:45:49+02:00";508.1330261230469
"Raspi_03";"2021-10-01T11:45:51+02:00";508.3487243652344
"Raspi_03";"2021-10-01T11:45:53+02:00";507.922607421875
"Raspi_03";"2021-10-01T11:45:55+02:00";507.2752990722656
"Raspi_03";"2021-10-01T11:45:57+02:00";506.6980895996094
"Raspi_03";"2021-10-01T11:45:59+02:00";506.2008056640625
"Raspi_03";"2021-10-01T11:46:01+02:00";505.42584228515625
"Raspi_03";"2021-10-01T11:46:04+02:00";505.0680236816406
"Raspi_03";"2021-10-01T11:46:06+02:00";504.2169189453125
"Raspi_03";"2021-10-01T11:46:08+02:00";503.8775329589844
"Raspi_03";"2021-10-01T11:46:10+02:00";503.8692321777344
"Raspi_03";"2021-10-01T11:46:12+02:00";503.6627502441406
"Raspi_03";"2021-10-01T11:46:14+02:00";502.9075927734375
"Raspi_03";"2021-10-01T11:46:16+02:00";502.2957763671875
"Raspi_03";"2021-10-01T11:46:18+02:00";502.5545654296875
"Raspi_03";"2021-10-01T11:46:20+02:00";502.9498596191406
"Raspi_03";"2021-10-01T11:46:23+02:00";502.1470642089844
"Raspi_03";"2021-10-01T11:46:25+02:00";502.4436340332031
"Raspi_03";"2021-10-01T11:46:27+02:00";502.11309814453125
"Raspi_03";"2021-10-01T11:46:29+02:00";502.1077880859375
"Raspi_03";"2021-10-01T11:46:31+02:00";502.3572692871094
"Raspi_03";"2021-10-01T11:46:33+02:00";502.0699157714844
"Raspi_03";"2021-10-01T11:46:35+02:00";502.4445495605469
"Raspi_03";"2021-10-01T11:46:37+02:00";502.26824951171875
"Raspi_03";"2021-10-01T11:46:39+02:00";503.0023193359375
"Raspi_03";"2021-10-01T11:46:42+02:00";503.70062255859375
"Raspi_03";"2021-10-01T11:46:44+02:00";503.6925354003906
"Raspi_03";"2021-10-01T11:46:46+02:00";503.70062255859375
"Raspi_03";"2021-10-01T11:46:48+02:00";504.0130615234375
"Raspi_03";"2021-10-01T11:46:50+02:00";504.523681640625
"Raspi_03";"2021-10-01T11:46:52+02:00";504.4015197753906
"Raspi_03";"2021-10-01T11:46:54+02:00";504.26776123046875
"Raspi_03";"2021-10-01T11:46:56+02:00";504.4065246582031
"Raspi_03";"2021-10-01T11:46:58+02:00";504.141357421875
"Raspi_03";"2021-10-01T11:47:00+02:00";503.9924621582031
"Raspi_03";"2021-10-01T11:47:03+02:00";504.0827941894531
"Raspi_03";"2021-10-01T11:47:05+02:00";503.86712646484375
"Raspi_03";"2021-10-01T11:47:07+02:00";504.110595703125
"Raspi_03";"2021-10-01T11:47:09+02:00";504.2482604980469
"Raspi_03";"2021-10-01T11:47:11+02:00";504.1640930175781
"Raspi_03";"2021-10-01T11:47:13+02:00";504.4342346191406
"Raspi_03";"2021-10-01T11:47:15+02:00";504.64324951171875
"Raspi_03";"2021-10-01T11:47:17+02:00";504.507568359375
"Raspi_03";"2021-10-01T11:47:19+02:00";504.4373779296875
"Raspi_03";"2021-10-01T11:47:22+02:00";504.4530334472656
"Raspi_03";"2021-10-01T11:47:24+02:00";504.7069091796875
"Raspi_03";"2021-10-01T11:47:26+02:00";505.0707702636719
"Raspi_03";"2021-10-01T11:47:28+02:00";504.78509521484375
"Raspi_03";"2021-10-01T11:47:30+02:00";505.0533447265625
"Raspi_03";"2021-10-01T11:47:32+02:00";504.7099609375
"Raspi_03";"2021-10-01T11:47:34+02:00";505.10882568359375
"Raspi_03";"2021-10-01T11:47:36+02:00";505.10882568359375
"Raspi_03";"2021-10-01T11:47:38+02:00";505.38018798828125
"Raspi_03";"2021-10-01T11:47:41+02:00";505.4942932128906
"Raspi_03";"2021-10-01T11:47:43+02:00";505.26983642578125
"Raspi_03";"2021-10-01T11:47:45+02:00";505.6609191894531
"Raspi_03";"2021-10-01T11:47:47+02:00";505.31646728515625
"Raspi_03";"2021-10-01T11:47:49+02:00";505.2188415527344
"Raspi_03";"2021-10-01T11:47:51+02:00";505.0758972167969
"Raspi_03";"2021-10-01T11:47:53+02:00";505.4490661621094
"Raspi_03";"2021-10-01T11:47:55+02:00";506.8112487792969
"Raspi_03";"2021-10-01T11:47:57+02:00";506.685302734375
"Raspi_03";"2021-10-01T11:48:00+02:00";506.8056335449219
"Raspi_03";"2021-10-01T11:48:02+02:00";507.3792419433594
"Raspi_03";"2021-10-01T11:48:04+02:00";506.99639892578125
"Raspi_03";"2021-10-01T11:48:06+02:00";506.27734375
"Raspi_03";"2021-10-01T11:48:08+02:00";506.7012023925781
"Raspi_03";"2021-10-01T11:48:10+02:00";506.2495422363281
"Raspi_03";"2021-10-01T11:48:12+02:00";506.9697570800781
"Raspi_03";"2021-10-01T11:48:14+02:00";506.458984375
"Raspi_03";"2021-10-01T11:48:16+02:00";505.4799499511719
"Raspi_03";"2021-10-01T11:48:18+02:00";504.55078125
"Raspi_03";"2021-10-01T11:48:21+02:00";504.3420715332031
"Raspi_03";"2021-10-01T11:48:23+02:00";503.9379577636719
"Raspi_03";"2021-10-01T11:48:25+02:00";503.38037109375
"Raspi_03";"2021-10-01T11:48:27+02:00";503.5640563964844
"Raspi_03";"2021-10-01T11:48:29+02:00";504.4003601074219
"Raspi_03";"2021-10-01T11:48:31+02:00";503.9225769042969
"Raspi_03";"2021-10-01T11:48:33+02:00";503.08551025390625
"Raspi_03";"2021-10-01T11:48:35+02:00";503.3104248046875
"Raspi_03";"2021-10-01T11:48:37+02:00";503.8240661621094
"Raspi_03";"2021-10-01T11:48:40+02:00";503.76470947265625
"Raspi_03";"2021-10-01T11:48:42+02:00";504.50103759765625
"Raspi_03";"2021-10-01T11:48:44+02:00";503.32373046875
