"Series";"Time";"Value"
"Raspi_02";"2021-10-04T10:58:49+02:00";1040.78515625
"Raspi_02";"2021-10-04T10:58:52+02:00";1040.6475830078125
"Raspi_02";"2021-10-04T10:58:54+02:00";1040.7525634765625
"Raspi_02";"2021-10-04T10:58:56+02:00";1040.9447021484375
"Raspi_02";"2021-10-04T10:58:58+02:00";1041.0875244140625
"Raspi_02";"2021-10-04T10:59:00+02:00";1041.0911865234375
"Raspi_02";"2021-10-04T10:59:02+02:00";1041.5302734375
"Raspi_02";"2021-10-04T10:59:04+02:00";1041.8963623046875
"Raspi_02";"2021-10-04T10:59:06+02:00";1041.9910888671875
"Raspi_02";"2021-10-04T10:59:08+02:00";1042.4075927734375
"Raspi_02";"2021-10-04T10:59:10+02:00";1042.7838134765625
"Raspi_02";"2021-10-04T10:59:12+02:00";1042.6646728515625
"Raspi_02";"2021-10-04T10:59:14+02:00";1043.3330078125
"Raspi_02";"2021-10-04T10:59:16+02:00";1043.00634765625
"Raspi_02";"2021-10-04T10:59:18+02:00";1043.48193359375
"Raspi_02";"2021-10-04T10:59:20+02:00";1044.294189453125
"Raspi_02";"2021-10-04T10:59:22+02:00";1044.3896484375
"Raspi_02";"2021-10-04T10:59:24+02:00";1044.431884765625
"Raspi_02";"2021-10-04T10:59:26+02:00";1044.71630859375
"Raspi_02";"2021-10-04T10:59:28+02:00";1044.9947509765625
"Raspi_02";"2021-10-04T10:59:30+02:00";1045.6512451171875
"Raspi_02";"2021-10-04T10:59:32+02:00";1045.5849609375
"Raspi_02";"2021-10-04T10:59:34+02:00";1045.9390869140625
"Raspi_02";"2021-10-04T10:59:36+02:00";1046.09521484375
"Raspi_02";"2021-10-04T10:59:38+02:00";1046.4578857421875
"Raspi_02";"2021-10-04T10:59:40+02:00";1046.281494140625
"Raspi_02";"2021-10-04T10:59:42+02:00";1046.8046875
"Raspi_02";"2021-10-04T10:59:44+02:00";1046.961669921875
"Raspi_02";"2021-10-04T10:59:46+02:00";1047.3143310546875
"Raspi_02";"2021-10-04T10:59:48+02:00";1047.7437744140625
"Raspi_02";"2021-10-04T10:59:50+02:00";1047.7725830078125
"Raspi_02";"2021-10-04T10:59:52+02:00";1047.6114501953125
"Raspi_02";"2021-10-04T10:59:54+02:00";1048.27587890625
"Raspi_02";"2021-10-04T10:59:56+02:00";1048.142822265625
"Raspi_02";"2021-10-04T10:59:58+02:00";1048.3424072265625
"Raspi_02";"2021-10-04T11:00:00+02:00";1048.491455078125
"Raspi_02";"2021-10-04T11:00:02+02:00";1048.97314453125
"Raspi_02";"2021-10-04T11:00:04+02:00";1049.6312255859375
"Raspi_02";"2021-10-04T11:00:06+02:00";1049.7587890625
"Raspi_02";"2021-10-04T11:00:08+02:00";1050.5052490234375
"Raspi_02";"2021-10-04T11:00:10+02:00";1050.7701416015625
"Raspi_02";"2021-10-04T11:00:12+02:00";1050.5439453125
"Raspi_02";"2021-10-04T11:00:14+02:00";1050.9326171875
"Raspi_02";"2021-10-04T11:00:16+02:00";1050.9638671875
"Raspi_02";"2021-10-04T11:00:18+02:00";1051.3472900390625
"Raspi_02";"2021-10-04T11:00:21+02:00";1051.9815673828125
"Raspi_02";"2021-10-04T11:00:23+02:00";1051.943115234375
"Raspi_02";"2021-10-04T11:00:25+02:00";1051.7529296875
"Raspi_02";"2021-10-04T11:00:27+02:00";1052.2149658203125
"Raspi_02";"2021-10-04T11:00:29+02:00";1052.2486572265625
"Raspi_02";"2021-10-04T11:00:31+02:00";1052.4542236328125
"Raspi_02";"2021-10-04T11:00:33+02:00";1052.3963623046875
"Raspi_02";"2021-10-04T11:00:35+02:00";1052.928466796875
"Raspi_02";"2021-10-04T11:00:37+02:00";1053.168212890625
"Raspi_02";"2021-10-04T11:00:39+02:00";1053.9046630859375
"Raspi_02";"2021-10-04T11:00:41+02:00";1054.0614013671875
"Raspi_02";"2021-10-04T11:00:43+02:00";1054.1611328125
"Raspi_02";"2021-10-04T11:00:45+02:00";1054.3526611328125
"Raspi_02";"2021-10-04T11:00:47+02:00";1054.071044921875
"Raspi_02";"2021-10-04T11:00:49+02:00";1054.382568359375
"Raspi_02";"2021-10-04T11:00:51+02:00";1054.193603515625
"Raspi_02";"2021-10-04T11:00:53+02:00";1054.8016357421875
"Raspi_02";"2021-10-04T11:00:55+02:00";1055.208740234375
"Raspi_02";"2021-10-04T11:00:57+02:00";1055.5048828125
"Raspi_02";"2021-10-04T11:00:59+02:00";1055.7879638671875
"Raspi_02";"2021-10-04T11:01:01+02:00";1055.805908203125
"Raspi_02";"2021-10-04T11:01:03+02:00";1055.702392578125
"Raspi_02";"2021-10-04T11:01:05+02:00";1055.6036376953125
"Raspi_02";"2021-10-04T11:01:07+02:00";1056.240966796875
"Raspi_02";"2021-10-04T11:01:09+02:00";1056.62255859375
"Raspi_02";"2021-10-04T11:01:11+02:00";1057.0467529296875
"Raspi_02";"2021-10-04T11:01:13+02:00";1057.3211669921875
"Raspi_02";"2021-10-04T11:01:15+02:00";1057.33349609375
"Raspi_02";"2021-10-04T11:01:17+02:00";1057.2203369140625
"Raspi_02";"2021-10-04T11:01:19+02:00";1057.712158203125
"Raspi_02";"2021-10-04T11:01:21+02:00";1057.46728515625
"Raspi_02";"2021-10-04T11:01:23+02:00";1056.801025390625
"Raspi_02";"2021-10-04T11:01:25+02:00";1057.185302734375
"Raspi_02";"2021-10-04T11:01:27+02:00";1057.203369140625
"Raspi_02";"2021-10-04T11:01:29+02:00";1057.0899658203125
"Raspi_02";"2021-10-04T11:01:31+02:00";1056.8033447265625
"Raspi_02";"2021-10-04T11:01:33+02:00";1057.2977294921875
"Raspi_02";"2021-10-04T11:01:35+02:00";1056.929931640625
"Raspi_02";"2021-10-04T11:01:37+02:00";1056.841796875
"Raspi_02";"2021-10-04T11:01:39+02:00";1056.75146484375
"Raspi_02";"2021-10-04T11:01:41+02:00";1057.641845703125
"Raspi_02";"2021-10-04T11:01:43+02:00";1057.8143310546875
"Raspi_02";"2021-10-04T11:01:46+02:00";1058.588134765625
"Raspi_02";"2021-10-04T11:01:48+02:00";1058.5953369140625
"Raspi_02";"2021-10-04T11:01:50+02:00";1058.542724609375
"Raspi_02";"2021-10-04T11:01:52+02:00";1059.1932373046875
"Raspi_02";"2021-10-04T11:01:54+02:00";1059.540283203125
"Raspi_02";"2021-10-04T11:01:56+02:00";1059.5621337890625
"Raspi_02";"2021-10-04T11:01:58+02:00";1060.1024169921875
"Raspi_02";"2021-10-04T11:02:00+02:00";1060.3209228515625
"Raspi_02";"2021-10-04T11:02:02+02:00";1060.17822265625
"Raspi_02";"2021-10-04T11:02:04+02:00";1060.1961669921875
"Raspi_02";"2021-10-04T11:02:06+02:00";1060.6279296875
"Raspi_02";"2021-10-04T11:02:08+02:00";1060.6856689453125
"Raspi_02";"2021-10-04T11:02:10+02:00";1060.4976806640625
"Raspi_02";"2021-10-04T11:02:12+02:00";1060.8353271484375
"Raspi_02";"2021-10-04T11:02:14+02:00";1061.00244140625
"Raspi_02";"2021-10-04T11:02:16+02:00";1061.802490234375
"Raspi_02";"2021-10-04T11:02:18+02:00";1061.3934326171875
"Raspi_02";"2021-10-04T11:02:20+02:00";1061.950927734375
"Raspi_02";"2021-10-04T11:02:22+02:00";1062.3076171875
"Raspi_02";"2021-10-04T11:02:24+02:00";1063.064453125
"Raspi_02";"2021-10-04T11:02:26+02:00";1063.2681884765625
"Raspi_02";"2021-10-04T11:02:28+02:00";1063.02294921875
"Raspi_02";"2021-10-04T11:02:30+02:00";1063.1009521484375
"Raspi_02";"2021-10-04T11:02:32+02:00";1063.281005859375
"Raspi_02";"2021-10-04T11:02:34+02:00";1063.883544921875
"Raspi_02";"2021-10-04T11:02:36+02:00";1064.7589111328125
"Raspi_02";"2021-10-04T11:02:38+02:00";1065.217529296875
"Raspi_02";"2021-10-04T11:02:40+02:00";1065.396240234375
"Raspi_02";"2021-10-04T11:02:42+02:00";1065.089111328125
"Raspi_02";"2021-10-04T11:02:44+02:00";1064.6890869140625
"Raspi_02";"2021-10-04T11:02:46+02:00";1064.2109375
"Raspi_02";"2021-10-04T11:02:48+02:00";1064.3568115234375
"Raspi_02";"2021-10-04T11:02:50+02:00";1064.4853515625
"Raspi_02";"2021-10-04T11:02:52+02:00";1064.519287109375
"Raspi_02";"2021-10-04T11:02:54+02:00";1064.715576171875
"Raspi_02";"2021-10-04T11:02:56+02:00";1065.021484375
"Raspi_02";"2021-10-04T11:02:58+02:00";1064.509521484375
"Raspi_02";"2021-10-04T11:03:00+02:00";1064.4073486328125
"Raspi_02";"2021-10-04T11:03:02+02:00";1064.36962890625
"Raspi_02";"2021-10-04T11:03:04+02:00";1063.8272705078125
"Raspi_02";"2021-10-04T11:03:06+02:00";1063.525634765625
"Raspi_02";"2021-10-04T11:03:08+02:00";1063.384765625
"Raspi_02";"2021-10-04T11:03:11+02:00";1063.8114013671875
"Raspi_02";"2021-10-04T11:03:13+02:00";1063.8272705078125
"Raspi_02";"2021-10-04T11:03:15+02:00";1064.3785400390625
"Raspi_02";"2021-10-04T11:03:17+02:00";1064.216064453125
"Raspi_02";"2021-10-04T11:03:19+02:00";1064.0614013671875
"Raspi_02";"2021-10-04T11:03:21+02:00";1064.0880126953125
"Raspi_02";"2021-10-04T11:03:23+02:00";1064.0130615234375
"Raspi_02";"2021-10-04T11:03:25+02:00";1063.8489990234375
"Raspi_02";"2021-10-04T11:03:27+02:00";1063.693115234375
"Raspi_02";"2021-10-04T11:03:29+02:00";1064.30615234375
"Raspi_02";"2021-10-04T11:03:31+02:00";1064.5802001953125
"Raspi_02";"2021-10-04T11:03:33+02:00";1065.2025146484375
"Raspi_02";"2021-10-04T11:03:35+02:00";1066.0361328125
"Raspi_02";"2021-10-04T11:03:37+02:00";1065.5968017578125
"Raspi_02";"2021-10-04T11:03:39+02:00";1065.9962158203125
"Raspi_02";"2021-10-04T11:03:41+02:00";1066.2674560546875
"Raspi_02";"2021-10-04T11:03:43+02:00";1066.1973876953125
"Raspi_02";"2021-10-04T11:03:45+02:00";1066.153076171875
"Raspi_02";"2021-10-04T11:03:47+02:00";1066.858154296875
"Raspi_02";"2021-10-04T11:03:49+02:00";1067.148193359375
"Raspi_02";"2021-10-04T11:03:51+02:00";1067.3115234375
"Raspi_02";"2021-10-04T11:03:53+02:00";1068.031494140625
"Raspi_02";"2021-10-04T11:03:55+02:00";1068.51806640625
"Raspi_02";"2021-10-04T11:03:57+02:00";1069.1536865234375
"Raspi_02";"2021-10-04T11:03:59+02:00";1068.8399658203125
"Raspi_02";"2021-10-04T11:04:01+02:00";1068.6739501953125
"Raspi_02";"2021-10-04T11:04:03+02:00";1068.4202880859375
"Raspi_02";"2021-10-04T11:04:05+02:00";1068.4105224609375
"Raspi_02";"2021-10-04T11:04:07+02:00";1068.8570556640625
"Raspi_02";"2021-10-04T11:04:09+02:00";1069.25146484375
"Raspi_02";"2021-10-04T11:04:11+02:00";1069.967041015625
"Raspi_02";"2021-10-04T11:04:13+02:00";1070.537841796875
"Raspi_02";"2021-10-04T11:04:15+02:00";1071.4537353515625
"Raspi_02";"2021-10-04T11:04:17+02:00";1071.93798828125
"Raspi_02";"2021-10-04T11:04:19+02:00";1072.4329833984375
"Raspi_02";"2021-10-04T11:04:21+02:00";1072.556884765625
"Raspi_02";"2021-10-04T11:04:23+02:00";1072.68212890625
"Raspi_02";"2021-10-04T11:04:25+02:00";1073.55126953125
"Raspi_02";"2021-10-04T11:04:27+02:00";1073.563232421875
"Raspi_02";"2021-10-04T11:04:29+02:00";1074.025146484375
"Raspi_02";"2021-10-04T11:04:31+02:00";1074.255126953125
"Raspi_02";"2021-10-04T11:04:33+02:00";1074.7725830078125
"Raspi_02";"2021-10-04T11:04:36+02:00";1074.609130859375
"Raspi_02";"2021-10-04T11:04:38+02:00";1074.201904296875
"Raspi_02";"2021-10-04T11:04:40+02:00";1074.600830078125
"Raspi_02";"2021-10-04T11:04:42+02:00";1074.22802734375
"Raspi_02";"2021-10-04T11:04:44+02:00";1074.929931640625
"Raspi_02";"2021-10-04T11:04:46+02:00";1074.8477783203125
"Raspi_02";"2021-10-04T11:04:48+02:00";1075.046142578125
"Raspi_02";"2021-10-04T11:04:50+02:00";1075.1695556640625
"Raspi_02";"2021-10-04T11:04:52+02:00";1074.642333984375
"Raspi_02";"2021-10-04T11:04:54+02:00";1074.6907958984375
"Raspi_02";"2021-10-04T11:04:56+02:00";1074.989990234375
"Raspi_02";"2021-10-04T11:04:58+02:00";1074.8887939453125
"Raspi_02";"2021-10-04T11:05:00+02:00";1074.8011474609375
"Raspi_02";"2021-10-04T11:05:02+02:00";1075.026123046875
"Raspi_02";"2021-10-04T11:05:04+02:00";1075.486572265625
"Raspi_02";"2021-10-04T11:05:06+02:00";1075.6173095703125
"Raspi_02";"2021-10-04T11:05:08+02:00";1075.87060546875
"Raspi_02";"2021-10-04T11:05:10+02:00";1075.769287109375
"Raspi_02";"2021-10-04T11:05:12+02:00";1075.897216796875
"Raspi_02";"2021-10-04T11:05:14+02:00";1076.28271484375
"Raspi_02";"2021-10-04T11:05:16+02:00";1076.5003662109375
"Raspi_02";"2021-10-04T11:05:18+02:00";1076.3072509765625
"Raspi_02";"2021-10-04T11:05:20+02:00";1076.45166015625
"Raspi_02";"2021-10-04T11:05:22+02:00";1076.5048828125
"Raspi_02";"2021-10-04T11:05:24+02:00";1076.5509033203125
"Raspi_02";"2021-10-04T11:05:26+02:00";1076.5126953125
"Raspi_02";"2021-10-04T11:05:28+02:00";1076.96435546875
"Raspi_02";"2021-10-04T11:05:30+02:00";1076.9119873046875
"Raspi_02";"2021-10-04T11:05:32+02:00";1076.8880615234375
"Raspi_02";"2021-10-04T11:05:34+02:00";1077.1329345703125
"Raspi_02";"2021-10-04T11:05:36+02:00";1077.5755615234375
"Raspi_02";"2021-10-04T11:05:38+02:00";1078.10595703125
"Raspi_02";"2021-10-04T11:05:40+02:00";1078.585693359375
"Raspi_02";"2021-10-04T11:05:42+02:00";1078.2730712890625
"Raspi_02";"2021-10-04T11:05:44+02:00";1078.764892578125
"Raspi_02";"2021-10-04T11:05:46+02:00";1078.942138671875
"Raspi_02";"2021-10-04T11:05:48+02:00";1079.5792236328125
"Raspi_02";"2021-10-04T11:05:50+02:00";1079.5550537109375
"Raspi_02";"2021-10-04T11:05:52+02:00";1080.129150390625
"Raspi_02";"2021-10-04T11:05:54+02:00";1080.5198974609375
"Raspi_02";"2021-10-04T11:05:56+02:00";1080.651123046875
"Raspi_02";"2021-10-04T11:05:58+02:00";1080.75927734375
"Raspi_02";"2021-10-04T11:06:00+02:00";1080.371826171875
"Raspi_02";"2021-10-04T11:06:02+02:00";1080.5777587890625
"Raspi_02";"2021-10-04T11:06:05+02:00";1080.963134765625
"Raspi_02";"2021-10-04T11:06:07+02:00";1080.982177734375
"Raspi_02";"2021-10-04T11:06:09+02:00";1081.723876953125
"Raspi_02";"2021-10-04T11:06:11+02:00";1082.0079345703125
"Raspi_02";"2021-10-04T11:06:13+02:00";1082.7254638671875
"Raspi_02";"2021-10-04T11:06:15+02:00";1082.72314453125
"Raspi_02";"2021-10-04T11:06:17+02:00";1083.2298583984375
"Raspi_02";"2021-10-04T11:06:19+02:00";1083.3946533203125
"Raspi_02";"2021-10-04T11:06:21+02:00";1083.61328125
"Raspi_02";"2021-10-04T11:06:23+02:00";1083.2418212890625
"Raspi_02";"2021-10-04T11:06:25+02:00";1082.60400390625
"Raspi_02";"2021-10-04T11:06:27+02:00";1082.681640625
"Raspi_02";"2021-10-04T11:06:29+02:00";1082.3974609375
"Raspi_02";"2021-10-04T11:06:31+02:00";1082.1719970703125
"Raspi_02";"2021-10-04T11:06:33+02:00";1082.0653076171875
"Raspi_02";"2021-10-04T11:06:35+02:00";1082.0145263671875
"Raspi_02";"2021-10-04T11:06:37+02:00";1081.75
"Raspi_02";"2021-10-04T11:06:39+02:00";1081.5343017578125
"Raspi_02";"2021-10-04T11:06:41+02:00";1082.013916015625
"Raspi_02";"2021-10-04T11:06:43+02:00";1082.19580078125
"Raspi_02";"2021-10-04T11:06:45+02:00";1081.8853759765625
"Raspi_02";"2021-10-04T11:06:47+02:00";1082.53271484375
"Raspi_02";"2021-10-04T11:06:49+02:00";1082.63671875
"Raspi_02";"2021-10-04T11:06:51+02:00";1083.0203857421875
"Raspi_02";"2021-10-04T11:06:53+02:00";1083.4134521484375
"Raspi_02";"2021-10-04T11:06:55+02:00";1083.1485595703125
"Raspi_02";"2021-10-04T11:06:57+02:00";1082.9716796875
"Raspi_02";"2021-10-04T11:06:59+02:00";1083.0126953125
"Raspi_02";"2021-10-04T11:07:01+02:00";1082.5445556640625
"Raspi_02";"2021-10-04T11:07:03+02:00";1082.7821044921875
"Raspi_02";"2021-10-04T11:07:05+02:00";1082.36279296875
"Raspi_02";"2021-10-04T11:07:07+02:00";1082.5076904296875
"Raspi_02";"2021-10-04T11:07:09+02:00";1082.1973876953125
"Raspi_02";"2021-10-04T11:07:11+02:00";1081.8121337890625
"Raspi_02";"2021-10-04T11:07:13+02:00";1081.7777099609375
"Raspi_02";"2021-10-04T11:07:15+02:00";1081.511474609375
"Raspi_02";"2021-10-04T11:07:17+02:00";1081.161865234375
"Raspi_02";"2021-10-04T11:07:19+02:00";1080.83642578125
"Raspi_02";"2021-10-04T11:07:21+02:00";1080.6771240234375
"Raspi_02";"2021-10-04T11:07:23+02:00";1080.1552734375
"Raspi_02";"2021-10-04T11:07:25+02:00";1079.6702880859375
"Raspi_02";"2021-10-04T11:07:27+02:00";1079.6077880859375
"Raspi_02";"2021-10-04T11:07:30+02:00";1079.7308349609375
"Raspi_02";"2021-10-04T11:07:32+02:00";1078.8709716796875
"Raspi_02";"2021-10-04T11:07:34+02:00";1078.7183837890625
"Raspi_02";"2021-10-04T11:07:36+02:00";1078.3123779296875
"Raspi_02";"2021-10-04T11:07:38+02:00";1078.4755859375
"Raspi_02";"2021-10-04T11:07:40+02:00";1078.17578125
"Raspi_02";"2021-10-04T11:07:42+02:00";1077.6737060546875
"Raspi_02";"2021-10-04T11:07:44+02:00";1077.4700927734375
"Raspi_02";"2021-10-04T11:07:46+02:00";1077.1571044921875
"Raspi_02";"2021-10-04T11:07:48+02:00";1077.8094482421875
"Raspi_02";"2021-10-04T11:07:50+02:00";1077.925048828125
"Raspi_02";"2021-10-04T11:07:52+02:00";1077.5855712890625
"Raspi_02";"2021-10-04T11:07:54+02:00";1077.5008544921875
"Raspi_02";"2021-10-04T11:07:56+02:00";1077.3170166015625
"Raspi_02";"2021-10-04T11:07:58+02:00";1077.4232177734375
"Raspi_02";"2021-10-04T11:08:00+02:00";1077.3770751953125
"Raspi_02";"2021-10-04T11:08:02+02:00";1077.404296875
"Raspi_02";"2021-10-04T11:08:04+02:00";1077.816162109375
"Raspi_02";"2021-10-04T11:08:06+02:00";1078.47998046875
"Raspi_02";"2021-10-04T11:08:08+02:00";1078.5911865234375
"Raspi_02";"2021-10-04T11:08:10+02:00";1078.060791015625
"Raspi_02";"2021-10-04T11:08:12+02:00";1078.0445556640625
"Raspi_02";"2021-10-04T11:08:14+02:00";1077.7486572265625
"Raspi_02";"2021-10-04T11:08:16+02:00";1077.634521484375
"Raspi_02";"2021-10-04T11:08:18+02:00";1077.3106689453125
"Raspi_02";"2021-10-04T11:08:20+02:00";1077.2088623046875
"Raspi_02";"2021-10-04T11:08:22+02:00";1078.04443359375
"Raspi_02";"2021-10-04T11:08:24+02:00";1078.376220703125
"Raspi_02";"2021-10-04T11:08:26+02:00";1078.46875
"Raspi_02";"2021-10-04T11:08:28+02:00";1079.0155029296875
"Raspi_02";"2021-10-04T11:08:30+02:00";1079.4998779296875
"Raspi_02";"2021-10-04T11:08:32+02:00";1079.9422607421875
"Raspi_02";"2021-10-04T11:08:34+02:00";1080.8602294921875
"Raspi_02";"2021-10-04T11:08:36+02:00";1080.722900390625
"Raspi_02";"2021-10-04T11:08:38+02:00";1081.0618896484375
"Raspi_02";"2021-10-04T11:08:40+02:00";1080.9722900390625
"Raspi_02";"2021-10-04T11:08:42+02:00";1081.2874755859375
"Raspi_02";"2021-10-04T11:08:44+02:00";1081.707275390625
"Raspi_02";"2021-10-04T11:08:46+02:00";1082.2744140625
"Raspi_02";"2021-10-04T11:08:48+02:00";1082.5296630859375
"Raspi_02";"2021-10-04T11:08:50+02:00";1082.6383056640625
"Raspi_02";"2021-10-04T11:08:52+02:00";1082.362060546875
"Raspi_02";"2021-10-04T11:08:54+02:00";1082.66259765625
"Raspi_02";"2021-10-04T11:08:56+02:00";1082.5311279296875
"Raspi_02";"2021-10-04T11:08:58+02:00";1082.6580810546875
"Raspi_02";"2021-10-04T11:09:01+02:00";1083.186279296875
"Raspi_02";"2021-10-04T11:09:03+02:00";1083.3978271484375
"Raspi_02";"2021-10-04T11:09:05+02:00";1083.591552734375
"Raspi_02";"2021-10-04T11:09:07+02:00";1084.14501953125
"Raspi_02";"2021-10-04T11:09:09+02:00";1084.4608154296875
"Raspi_02";"2021-10-04T11:09:11+02:00";1085.0595703125
"Raspi_02";"2021-10-04T11:09:13+02:00";1085.424072265625
"Raspi_02";"2021-10-04T11:09:15+02:00";1086.072509765625
"Raspi_02";"2021-10-04T11:09:17+02:00";1086.8154296875
"Raspi_02";"2021-10-04T11:09:19+02:00";1087.181884765625
"Raspi_02";"2021-10-04T11:09:21+02:00";1087.388427734375
"Raspi_02";"2021-10-04T11:09:23+02:00";1088.2264404296875
"Raspi_02";"2021-10-04T11:09:25+02:00";1088.7147216796875
"Raspi_02";"2021-10-04T11:09:27+02:00";1088.7244873046875
"Raspi_02";"2021-10-04T11:09:29+02:00";1088.9381103515625
"Raspi_02";"2021-10-04T11:09:31+02:00";1089.261474609375
"Raspi_02";"2021-10-04T11:09:33+02:00";1089.1787109375
"Raspi_02";"2021-10-04T11:09:35+02:00";1089.8736572265625
"Raspi_02";"2021-10-04T11:09:37+02:00";1089.883544921875
"Raspi_02";"2021-10-04T11:09:39+02:00";1090.4957275390625
"Raspi_02";"2021-10-04T11:09:41+02:00";1090.0242919921875
"Raspi_02";"2021-10-04T11:09:43+02:00";1090.0682373046875
"Raspi_02";"2021-10-04T11:09:45+02:00";1090.30859375
"Raspi_02";"2021-10-04T11:09:47+02:00";1090.3258056640625
"Raspi_02";"2021-10-04T11:09:49+02:00";1090.10693359375
"Raspi_02";"2021-10-04T11:09:51+02:00";1090.5687255859375
"Raspi_02";"2021-10-04T11:09:53+02:00";1090.277099609375
"Raspi_02";"2021-10-04T11:09:55+02:00";1090.6077880859375
"Raspi_02";"2021-10-04T11:09:57+02:00";1091.203125
"Raspi_02";"2021-10-04T11:09:59+02:00";1091.718505859375
"Raspi_02";"2021-10-04T11:10:01+02:00";1091.395263671875
"Raspi_02";"2021-10-04T11:10:03+02:00";1092.221923828125
"Raspi_02";"2021-10-04T11:10:05+02:00";1092.5718994140625
"Raspi_02";"2021-10-04T11:10:07+02:00";1092.948974609375
"Raspi_02";"2021-10-04T11:10:09+02:00";1093.1800537109375
"Raspi_02";"2021-10-04T11:10:11+02:00";1093.654541015625
"Raspi_02";"2021-10-04T11:10:13+02:00";1093.566650390625
"Raspi_02";"2021-10-04T11:10:15+02:00";1093.9193115234375
"Raspi_02";"2021-10-04T11:10:17+02:00";1094.08251953125
"Raspi_02";"2021-10-04T11:10:19+02:00";1094.3741455078125
"Raspi_02";"2021-10-04T11:10:21+02:00";1094.4544677734375
"Raspi_02";"2021-10-04T11:10:23+02:00";1094.3936767578125
"Raspi_02";"2021-10-04T11:10:25+02:00";1094.4788818359375
"Raspi_02";"2021-10-04T11:10:28+02:00";1095.2403564453125
"Raspi_02";"2021-10-04T11:10:30+02:00";1094.9532470703125
"Raspi_02";"2021-10-04T11:10:32+02:00";1094.9630126953125
"Raspi_02";"2021-10-04T11:10:34+02:00";1095.3548583984375
"Raspi_02";"2021-10-04T11:10:36+02:00";1095.5155029296875
"Raspi_02";"2021-10-04T11:10:38+02:00";1096.206787109375
"Raspi_02";"2021-10-04T11:10:40+02:00";1096.525146484375
"Raspi_02";"2021-10-04T11:10:42+02:00";1097.2215576171875
"Raspi_02";"2021-10-04T11:10:44+02:00";1098.0491943359375
"Raspi_02";"2021-10-04T11:10:46+02:00";1098.0784912109375
"Raspi_02";"2021-10-04T11:10:48+02:00";1098.0712890625
"Raspi_02";"2021-10-04T11:10:50+02:00";1097.854736328125
"Raspi_02";"2021-10-04T11:10:52+02:00";1097.9036865234375
"Raspi_02";"2021-10-04T11:10:54+02:00";1098.0228271484375
"Raspi_02";"2021-10-04T11:10:56+02:00";1097.7406005859375
"Raspi_02";"2021-10-04T11:10:58+02:00";1097.876953125
"Raspi_02";"2021-10-04T11:11:00+02:00";1097.9642333984375
"Raspi_02";"2021-10-04T11:11:02+02:00";1098.6875
"Raspi_02";"2021-10-04T11:11:04+02:00";1098.8455810546875
"Raspi_02";"2021-10-04T11:11:06+02:00";1099.025390625
"Raspi_02";"2021-10-04T11:11:08+02:00";1099.5333251953125
"Raspi_02";"2021-10-04T11:11:10+02:00";1099.793701171875
"Raspi_02";"2021-10-04T11:11:12+02:00";1100.0635986328125
"Raspi_02";"2021-10-04T11:11:14+02:00";1099.8834228515625
"Raspi_02";"2021-10-04T11:11:16+02:00";1100.2879638671875
"Raspi_02";"2021-10-04T11:11:18+02:00";1100.8272705078125
"Raspi_02";"2021-10-04T11:11:20+02:00";1100.2025146484375
"Raspi_02";"2021-10-04T11:11:22+02:00";1100.641845703125
"Raspi_02";"2021-10-04T11:11:24+02:00";1100.4345703125
"Raspi_02";"2021-10-04T11:11:26+02:00";1100.4779052734375
"Raspi_02";"2021-10-04T11:11:28+02:00";1100.5369873046875
"Raspi_02";"2021-10-04T11:11:30+02:00";1101.0992431640625
"Raspi_02";"2021-10-04T11:11:32+02:00";1101.314208984375
"Raspi_02";"2021-10-04T11:11:34+02:00";1101.891845703125
"Raspi_02";"2021-10-04T11:11:36+02:00";1101.7947998046875
"Raspi_02";"2021-10-04T11:11:38+02:00";1102.27783203125
